"OBJECTID","YEAR_","STATE","AGENCY","UNIT_ID","FIRE_NAME","INC_NUM","ALARM_DATE","CONT_DATE","CAUSE","C_METHOD","OBJECTIVE","GIS_ACRES","COMMENTS","COMPLEX_NAME","IRWINID","FIRE_NUM","COMPLEX_ID","DECADES","Shape__Area","Shape__Length","Lon","Lat","TEMPERATURE_2M_ALARM_DATE"
8210,2000,"NV","BLM Bureau of Land Management","CCD","TURTLE MOUNTAIN","J906",NA,NA,"Unknown/Unidentified","Unknown","Suppression (Wildfire)",1075.476,NA,"RENO COMPLEX",NA,NA,NA,"2000-2009",7447800.23046875,15250.54514621,-120.067108975824,40.1033046215817,NA
8212,2000,"CA","DOD Department of Defense","CRB"," ","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",1044.769,NA,NA,NA,"00000000",NA,"2000-2009",6441533.66796875,13604.184164756,-120.78618570159,35.8032307249993,NA
8213,2000,"CA","DOD Department of Defense","CRB"," ","00000000",NA,NA,"Non-Firefighter Training",NA,"Suppression (Wildfire)",1028.244,NA,NA,NA,"00000000",NA,"2000-2009",6340508.26171875,13653.0284000233,-120.82073078726,35.8087565066359,NA
8222,2000,"CA","DOD Department of Defense","CRB"," ","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",658.354,NA,NA,NA,"00000000",NA,"2000-2009",4058166.52734375,11252.4737982721,-120.8186344823,35.7940442317399,NA
8224,2000,"CA","DOD Department of Defense","CRB"," ","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",609.0299,NA,NA,NA,"00000000",NA,"2000-2009",3748731.640625,8521.36658214583,-120.777132917149,35.7365054699745,NA
8240,2000,"CA","DOD Department of Defense","CRB"," ","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",301.6478,NA,NA,NA,"00000000",NA,"2000-2009",1859276.23046875,5699.12614718701,-120.805169812425,35.791737644843,NA
8245,2000,"CA","CDF CAL FIRE (State)","SCU","UTC","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",254.5113,NA,NA,NA,"00000000",NA,"2000-2009",1627187.68359375,6202.16569419721,-121.629541965832,37.2199669245323,NA
8249,2000,"CA","CDF CAL FIRE (State)","SCU","PATTERSON PASS #2","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",237.5722,NA,NA,NA,"00000000",NA,"2000-2009",1539021.75,5505.89564667059,-121.545729243651,37.7162991468054,NA
8262,2000,"CA","CDF CAL FIRE (State)","SCU","CASA","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",164.3181,NA,NA,NA,"00000000",NA,"2000-2009",1044279.87890625,4217.44872712441,-121.367369311928,36.9913603453299,NA
8263,2000,"CA","DOD Department of Defense","CRB"," ","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",162.3691,NA,NA,NA,"00000000",NA,"2000-2009",1001834.21484375,4809.04413564143,-120.778411778069,35.8331256226572,NA
8274,2000,"CA","CDF CAL FIRE (State)","SCU","CORRAL","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",105.141,NA,NA,NA,"00000000",NA,"2000-2009",680445.9140625,3751.11099423722,-121.475762036952,37.6795225846746,NA
8281,2000,"CA","CDF CAL FIRE (State)","SCU","SEREDA","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",79.57642,NA,NA,NA,"00000000",NA,"2000-2009",518071.6796875,3875.10917125762,-121.804719746208,37.901264552496,NA
8283,2000,"CA","CDF CAL FIRE (State)","SCU","HAYWARD ASSIST","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",75.46236,NA,NA,NA,"00000000",NA,"2000-2009",487999.03515625,2596.14171953142,-122.051647703248,37.6508281808173,NA
8284,2000,"CA","CDF CAL FIRE (State)","SCU","REDFERN","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",75.28324,NA,NA,NA,"00000000",NA,"2000-2009",478383.03125,5096.52576513127,-121.470263369731,36.9865920527741,NA
8293,2000,"CA","CCO Contract County","SBC","BEEROCK","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",58.92002,NA,NA,NA,"00000000",NA,"2000-2009",352530.6484375,3328.30364416781,-119.975683476453,34.5729247051686,NA
8353,2000,"CA","DOD Department of Defense","CRB"," ","00000000",NA,NA,"Vehicle",NA,"Suppression (Wildfire)",4.930998,NA,NA,NA,"00000000",NA,"2000-2009",30452.19921875,1053.34661563211,-120.756897758837,35.869215444772,NA
8355,2000,"CA","NPS National Park Service","KNP","CONIFER","00000000",2000-01-01 08:00:00,2000-01-20 08:00:00,"Escaped Prescribed Burn","Unknown","Suppression (Wildfire)",4.834736,NA,NA,NA,"00000003",NA,"2000-2009",30298.58984375,723.541643091456,-118.738033777292,36.4488739438153,-1.10214843749998
8303,2000,"CA","USF U.S. Forest Service","STF","CAMP",NA,2000-01-04 08:00:00,2000-01-11 08:00:00,"Debris","Hand-drawn","Suppression (Wildfire)",41.4433,"20090305",NA,NA,"00000002",NA,"2000-2009",270686.5,2709.85183149895,-120.110824488423,38.0211344534291,0.492578125000023
8348,2000,"CA","DOD Department of Defense","AFV","MIGUELETO","00000005",2000-01-05 08:00:00,2000-01-05 08:00:00,"Powerline","Other Imagery","Suppression (Wildfire)",8.172387,NA,NA,NA,"00000005",NA,"2000-2009",48879.7578125,1092.42470503102,-120.528447911154,34.5580552502083,12.8568359375
8260,2000,"CA","CCO Contract County","LAC","BURKE","00002298",2000-02-25 08:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",171.8867,NA,NA,NA,"00042000",NA,"2000-2009",1025806.69921875,5448.24117585532,-118.310702352889,34.4654079110636,5.46938476562502
8206,2000,"CA","USF U.S. Forest Service","MNF","CABBAGE","00000000",2000-03-25 08:00:00,2000-04-05 07:00:00,"Campfire","Unknown","Suppression (Wildfire)",1358.238,NA,NA,NA,"00000002",NA,"2000-2009",9231852.7265625,20437.9327552228,-122.851374357239,39.4552820462579,6.73891601562502
8209,2000,"CA","USF U.S. Forest Service","MNF","TOWN","00000000",2000-03-31 08:00:00,2000-04-01 08:00:00,"Miscellaneous","Unknown","Suppression (Wildfire)",1110.209,NA,NA,NA,"00000001",NA,"2000-2009",7583161.3828125,19181.0356411659,-122.685188523408,39.6270229868022,10.6234375
8264,2000,"CA","CDF CAL FIRE (State)","TCU","HARLEY","00001690",2000-03-31 08:00:00,NA,"Debris","Unknown","Suppression (Wildfire)",158.3766,NA,NA,NA,"00000156",NA,"2000-2009",1043759.59375,5014.97969061954,-120.400290691287,38.3507179703006,9.05825195312502
8332,2000,"CA","CDF CAL FIRE (State)","MEU","LYALL","00001543",2000-04-01 08:00:00,NA,"Debris",NA,"Suppression (Wildfire)",15.51858,NA,NA,NA,"00000014",NA,"2000-2009",105465.01171875,1322.39976705665,-123.218460852575,39.4506946521274,10.763818359375
8344,2000,"CA","CDF CAL FIRE (State)","SLU","DIABLO","00001232",2000-04-01 08:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",9.455358,NA,NA,NA,"00000115",NA,"2000-2009",57451.40234375,1125.30938190673,-120.814540633812,35.211313999439,13.32314453125
8267,2000,"CA","USF U.S. Forest Service","MNF","FRANKLIN","00000000",2000-04-02 08:00:00,2000-04-04 07:00:00,"Debris","GPS Air","Suppression (Wildfire)",140.6012,NA,NA,NA,"00000003",NA,"2000-2009",971742.8671875,7196.34627649417,-122.682673759713,40.0349376246194,14.164453125
8336,2000,"CA","CDF CAL FIRE (State)","SKU","DANGLE","00001079",2000-04-03 07:00:00,NA,"Debris",NA,"Suppression (Wildfire)",13.21037,NA,NA,NA,"00000000",NA,"2000-2009",95626.27734375,1762.49373218922,-122.956410141256,41.5822468649756,6.49575195312502
8340,2000,"CA","CDF CAL FIRE (State)","MVU","BARRETT DAM","00000000",2000-04-09 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",11.27681,NA,NA,NA,"00000000",NA,"2000-2009",64569.44921875,1145.9106952058,-116.672130184423,32.6609551628524,13.834130859375
8330,2000,"CA","CDF CAL FIRE (State)","MEU","MRC #1","00001688",2000-04-10 07:00:00,NA,"Debris",NA,"Suppression (Wildfire)",16.77711,NA,NA,NA,"00000016",NA,"2000-2009",113136.73828125,1693.71708582729,-123.638854164815,39.1770340168132,8.20864257812502
8359,2000,"CA","CCO Contract County","MRN","PINE","00000747",2000-05-21 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",3.355007,NA,NA,NA,"00000054",NA,"2000-2009",21883.3671875,674.832610302541,-122.648959540228,37.9707880333042,14.3958984375
8342,2000,"CA","CDF CAL FIRE (State)","SLU","DRAGOO","00002082",2000-05-27 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",10.49944,NA,NA,NA,"00000000",NA,"2000-2009",63947.4375,1064.36802859536,-119.982400147579,35.308495105461,19.98427734375
8311,2000,"CA","CCO Contract County","SBC","COTTONWOOD","00003152",2000-05-28 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",29.63558,NA,NA,NA,"00000000",NA,"2000-2009",179100.19921875,1974.98420593736,-119.917638467108,34.989704301742,19.7953125
8221,2000,"CA","USF U.S. Forest Service","INF","AZUSA","00000000",2000-05-29 07:00:00,2000-06-01 07:00:00,"Campfire","Unknown","Suppression (Wildfire)",700.4916,NA,NA,NA,"00000006",NA,"2000-2009",4565046.546875,16180.4959963421,-119.122629247663,37.9384877675961,8.77602539062502
8290,2000,"CA","CDF CAL FIRE (State)","SLU","SHEDD","00002162",2000-05-31 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",69.65021,NA,NA,NA,"00000117",NA,"2000-2009",427133.9609375,3466.90010594649,-120.437491861969,35.5877311054298,16.62294921875
8217,2000,"CA","CDF CAL FIRE (State)","TUU","ELEPHANT","00004863",2000-06-01 07:00:00,NA,"Escaped Prescribed Burn",NA,"Suppression (Wildfire)",886.4835,NA,NA,NA,"00000051",NA,"2000-2009",5524374.05859375,9948.07952822498,-119.053243437451,36.2284468375101,19.014794921875
8258,2000,"CA","CDF CAL FIRE (State)","SLU","COTTONWOOD","00002181",2000-06-01 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",178.4423,NA,NA,NA,"00000118",NA,"2000-2009",1099411.62890625,4742.79304419515,-120.237144388349,35.7750177064253,20.596337890625
8244,2000,"CA","CDF CAL FIRE (State)","MVU","BEELER","00000000",2000-06-04 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",269.3034,NA,NA,NA,"00000000",NA,"2000-2009",1551190.2109375,5281.37797195754,-117.025497424738,32.9278735353288,17.5658203125
8271,2000,"CA","CDF CAL FIRE (State)","FKU","33","00005392",2000-06-04 07:00:00,NA,"Powerline",NA,"Suppression (Wildfire)",121.115,NA,NA,NA,"00000101",NA,"2000-2009",755921.93359375,5536.37525245564,-120.311630147482,36.2888701824674,23.796533203125
8277,2000,"CA","CDF CAL FIRE (State)","SKU","LOUIE","00001763",2000-06-04 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",89.26976,NA,NA,NA,"00000000",NA,"2000-2009",645507.23046875,5231.31922373563,-122.485993118643,41.5473529395399,14.558984375
8307,2000,"CA","CDF CAL FIRE (State)","SKU","ANDERSON","00001776",2000-06-05 07:00:00,NA,"Miscellaneous",NA,"Suppression (Wildfire)",38.6687,NA,NA,NA,"00000000",NA,"2000-2009",281633.8515625,2543.62568629061,-122.61123257575,41.7810210584949,16.041650390625
8246,2000,"CA","CCO Contract County","LAC","DRY","00000975",2000-06-06 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",253.3635,NA,NA,NA,"00013000",NA,"2000-2009",1515426.56640625,5046.69473689221,-118.514596061588,34.5590856079957,17.541650390625
8343,2000,"CA","CCO Contract County","SBC","OLIVE","00003431",2000-06-09 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",10.44709,NA,NA,NA,"00000000",NA,"2000-2009",62576.53515625,1023.07456639269,-120.074783147731,34.6194594052625,11.58828125
8333,2000,"CA","DOD Department of Defense","AFV","CAMELIA","00000357",2000-06-10 07:00:00,2000-06-10 07:00:00,"Debris","Other Imagery","Suppression (Wildfire)",14.72474,NA,NA,NA,"00000357",NA,"2000-2009",88426.6875,1573.57535329374,-120.501430068684,34.7272035627683,13.2787109375
8214,2000,"CA","CCO Contract County","LAC","CALABASAS","00001008",2000-06-11 07:00:00,2000-06-12 07:00:00,"Unknown/Unidentified","Photo Interpretation","Suppression (Wildfire)",1024.243,NA,NA,NA,"00045000",NA,"2000-2009",6072928.26171875,12488.2458617427,-118.685908058948,34.1897055879812,16.51162109375
8197,2000,"CA","CDF CAL FIRE (State)","LNU","BERRYESSA","00003087",2000-06-13 07:00:00,NA,"Vehicle",NA,"Suppression (Wildfire)",4859.858,NA,NA,NA,"00000000",NA,"2000-2009",32186376.8007812,34321.4920574608,-122.243591977989,38.5299544786357,24.002099609375
8226,2000,"CA","CDF CAL FIRE (State)","BTU","LARKIN","00005945",2000-06-13 07:00:00,2000-06-14 07:00:00,"Railroad","Unknown","Suppression (Wildfire)",487.2531,NA,NA,NA,"00000208",NA,"2000-2009",3314694.71875,13096.427046836,-121.57644714602,39.4856221823934,23.55263671875
8236,2000,"CA","CCO Contract County","KRN","FIVE DOGS","00000000",2000-06-13 07:00:00,NA,"Powerline",NA,"Suppression (Wildfire)",324.3515,NA,NA,NA,"00000000",NA,"2000-2009",1992352.78125,6038.83865046621,-118.942975701515,35.6535601189383,20.0892578125
8324,2000,"CA","BLM Bureau of Land Management","NOD","SHU BLANCH","00000000",2000-06-17 07:00:00,2000-06-17 07:00:00,"Powerline","Unknown","Suppression (Wildfire)",19.4711,NA,NA,NA,"0000Z383",NA,"2000-2009",136764.296875,1480.70087324909,-122.889819085836,40.5850372214181,22.809716796875
8259,2000,"CA","CDF CAL FIRE (State)","TUU","LINDSAY","00005549",2000-06-18 07:00:00,NA,"Arson",NA,"Suppression (Wildfire)",176.1224,NA,NA,NA,"00000077",NA,"2000-2009",1098055.67578125,4496.43858085986,-119.063613227866,36.2463180142428,24.88369140625
8339,2000,"CA","USF U.S. Forest Service","CNF","WHITING","00000999",2000-06-19 07:00:00,2000-06-19 07:00:00,"Arson","Unknown","Suppression (Wildfire)",11.41293,NA,NA,NA,"00000029",NA,"2000-2009",66886.67578125,1098.50855552259,-117.63692150406,33.689814904283,16.941796875
8362,2000,"CA","CDF CAL FIRE (State)","SKU","HAWKINSVILLE","00001941",2000-06-19 07:00:00,NA,"Debris",NA,"Suppression (Wildfire)",1.652865,NA,NA,NA,"00000000",NA,"2000-2009",12035.23046875,508.872426713238,-122.644680290915,41.7729961219894,13.68984375
8346,2000,"CA","CCO Contract County","MRN","LA FRANCHI","00000977",2000-06-21 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",9.134723,NA,NA,NA,"00000000",NA,"2000-2009",59729.1484375,1222.78603734417,-122.706685792243,38.0618387530607,13.009423828125
8325,2000,"CA","CDF CAL FIRE (State)","SLU","SQUIRREL","00002569",2000-06-23 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",19.27808,NA,NA,NA,"00000119",NA,"2000-2009",118314.484375,1709.5779291219,-120.54729353815,35.6186312677612,14.894921875
8354,2000,"CA","CDF CAL FIRE (State)","SKU","QUARTZ","00002011",2000-06-23 07:00:00,NA,"Debris",NA,"Suppression (Wildfire)",4.930997,NA,NA,NA,"00000000",NA,"2000-2009",35766.32421875,1035.29641181893,-122.384861539868,41.6478585854554,15.562890625
8250,2000,"CA","USF U.S. Forest Service","STF","ARNOT",NA,2000-06-28 07:00:00,2000-08-02 07:00:00,"Lightning","Unknown","Resource Benefit (Wildland Fire Use)",222.2774,"20090305",NA,NA,"00000028",NA,"2000-2009",1468334.24609375,6802.07573374303,-119.793386529504,38.4363476654427,14.445947265625
