"OBJECTID","YEAR_","STATE","AGENCY","UNIT_ID","FIRE_NAME","INC_NUM","ALARM_DATE","CONT_DATE","CAUSE","C_METHOD","OBJECTIVE","GIS_ACRES","COMMENTS","COMPLEX_NAME","IRWINID","FIRE_NUM","COMPLEX_ID","DECADES","Shape__Area","Shape__Length","Lon","Lat","TEMPERATURE_2M_ALARM_DATE"
3377,2017,"CA","CCO Contract County","ORC"," ","17012285",2017-01-30 08:00:00,2017-01-30 08:00:00,"Unknown/Unidentified","GPS Ground","Suppression (Wildfire)",0.003896726,NA,NA,"",NA,NA,"2010-2019",22.78125,19.3195339523709,-117.71205128036,33.5836162580435,12.63857421875
3140,2017,"CA","CDF CAL FIRE (State)","SKU","CRAM","00001334",2017-02-14 08:00:00,2017-02-14 08:00:00,"Debris","GPS Ground","Suppression (Wildfire)",16.0521,NA,NA,"",NA,NA,"2010-2019",116125.8359375,1638.99711790848,-122.557813156984,41.5623553174946,0.183251953125023
3007,2017,"CA","CDF CAL FIRE (State)","HUU","SAW","00006723",2017-03-08 08:00:00,2017-08-08 07:00:00,"Vehicle","GPS Ground","Suppression (Wildfire)",53.36273,NA,NA,"{539D8431-D115-47DB-BC23-4123327DCFA0}",NA,NA,"2010-2019",369685.265625,4117.23196223597,-123.758881402661,40.1164661891443,7.97548828125002
3053,2017,"CA","CDF CAL FIRE (State)","HUU","BLOCKSBURG","00006734",2017-03-08 08:00:00,2017-04-08 07:00:00,"Powerline","GPS Ground","Suppression (Wildfire)",33.345,NA,NA,"{193CCB70-DD0D-4BC2-B6F3-119A33E6733C}",NA,NA,"2010-2019",232159.9765625,2461.04813161768,-123.644933132826,40.2865924114802,5.92641601562502
2980,2017,"CA","BLM Bureau of Land Management","CDD","HIGHLINE","00004917",2017-03-26 07:00:00,2017-04-01 07:00:00,"Unknown/Unidentified","Mixed Methods","Suppression (Wildfire)",66.99863,NA,NA,"{BC6C943F-815F-4219-9FF4-4030D179F43E}",NA,NA,"2010-2019",387705.37890625,5844.44431833914,-115.358862193851,33.1340016163766,19.09560546875
2879,2017,"CA","BLM Bureau of Land Management","NOD","WEST","00001810",2017-04-01 07:00:00,2017-04-03 07:00:00,"Debris","GPS Ground","Suppression (Wildfire)",401.2877,NA,NA,"{DFE64344-25E8-4166-A258-D2718E409CE6}",NA,NA,"2010-2019",2880391.7890625,7878.63394639248,-120.449425336848,41.3062490613719,0.283837890625023
3022,2017,"CA","CDF CAL FIRE (State)","SHU","GRACE","00003170",2017-04-03 07:00:00,2017-04-03 07:00:00,"Arson","GPS Ground","Suppression (Wildfire)",45.21847,NA,NA,"",NA,NA,"2010-2019",316691.1875,2744.13209406427,-121.864885692508,40.4869276009222,10.501123046875
3095,2017,"CA","BLM Bureau of Land Management","CND","KECK","00000392",2017-04-10 07:00:00,2017-04-10 07:00:00,"Unknown/Unidentified","GPS Ground","Suppression (Wildfire)",23.86314,NA,NA,"{EBA6AA0A-3221-4B38-8C28-CEB24C187D3B}",NA,NA,"2010-2019",146746.02734375,1967.45319026381,-119.995432517959,35.6988461093275,11.552392578125
3278,2017,"CA","CCO Contract County","VNC","LIBBEY","00032047",2017-04-16 07:00:00,2017-04-16 07:00:00,"Miscellaneous","Hand-drawn","Suppression (Wildfire)",2.227261,"Unintentional",NA,"",NA,NA,"2010-2019",13288.72265625,494.937596813145,-119.253520135363,34.4546356019908,14.063623046875
2812,2017,"CA","CDF CAL FIRE (State)","FKU","JAYNE","00005281",2017-04-20 07:00:00,2017-04-21 07:00:00,"Equipment Use","GPS Ground","Suppression (Wildfire)",4533.284,NA,NA,"",NA,NA,"2010-2019",28128042.5390625,27529.7620397172,-120.27511239213,36.0565641796761,13.62392578125
