"OBJECTID","YEAR_","STATE","AGENCY","UNIT_ID","FIRE_NAME","INC_NUM","ALARM_DATE","CONT_DATE","CAUSE","C_METHOD","OBJECTIVE","GIS_ACRES","COMMENTS","COMPLEX_NAME","IRWINID","FIRE_NUM","COMPLEX_ID","DECADES","Shape__Area","Shape__Length","Lon","Lat","TEMPERATURE_2M_ALARM_DATE"
5818,2008,"CA","CDF CAL FIRE (State)","FKU","AVOCADO","00005639",NA,NA,"Powerline","GPS Ground","Suppression (Wildfire)",1175.196,NA,NA,NA,NA,NA,"2000-2009",7429893.4296875,15405.0370488233,-119.371202475967,36.7910929954068,NA
5829,2008,"CA","CDF CAL FIRE (State)","FKU","AVENAL","009403",NA,NA,"Arson","GPS Ground","Suppression (Wildfire)",945.3325,NA,NA,NA,"<Null>",NA,"2000-2009",5852305.39453125,16335.5010925392,-120.177775055651,35.9664493842643,NA
5869,2008,"CA","CDF CAL FIRE (State)","FKU","GATOS","005724",NA,NA,"Arson","GPS Ground","Suppression (Wildfire)",330.6834,NA,NA,NA,NA,NA,"2000-2009",2060794.1640625,13080.1284352909,-120.398635118617,36.2292778063935,NA
5914,2008,"CA","CDF CAL FIRE (State)","SHU","COLEMAN 1","00001108",NA,NA,"Unknown/Unidentified","Unknown","Suppression (Wildfire)",155.2602,NA,"",NA,NA,NA,"2000-2009",1084790.2109375,4968.61184810945,-122.141585121258,40.4062564055602,NA
5936,2008,"CA","CDF CAL FIRE (State)","MEU","H. RANCH","005142",NA,NA,"Lightning","GPS Ground","Suppression (Wildfire)",100.4432,NA,"MENDOCINO LIGHTNING COMPLEX",NA,NA,"D8UP","2000-2009",693200.43359375,3375.18917931203,-123.397789670702,39.9855180094826,NA
5937,2008,"CA","CDF CAL FIRE (State)","FKU","RUSTY","00011277",NA,NA,"Arson","GPS Ground","Suppression (Wildfire)",100.4408,NA,NA,NA,NA,NA,"2000-2009",637836.66015625,4784.83476160299,-119.580997886759,36.9620297077207,NA
6015,2008,"CA","USF U.S. Forest Service","SHF","EAST",NA,NA,2008-06-29 07:00:00,"Lightning","Mixed Methods","Suppression (Wildfire)",39.79628,NA,"IRON COMPLEX",NA,NA,"D8HV","2000-2009",281734.61328125,2009.7851824144,-123.006281710057,40.8488848741851,NA
6018,2008,"CA","USF U.S. Forest Service","SHF","DEDRICK",NA,NA,2008-06-29 07:00:00,"Lightning","Mixed Methods","Suppression (Wildfire)",38.87316,NA,"IRON COMPLEX",NA,NA,"D8HV","2000-2009",275191.68359375,2484.56195926015,-123.05380491002,40.8479156369199,NA
6049,2008,"CA","CDF CAL FIRE (State)","FKU","MADSEN","006260",NA,NA,"Equipment Use","GPS Ground","Suppression (Wildfire)",27.59833,"<Null>",NA,NA,"<Null>",NA,"2000-2009",174715.3359375,2201.68888129238,-119.51839434424,36.8422910555574,NA
6123,2008,"CA","CDF CAL FIRE (State)","FKU","AUBERRY","00006018",NA,NA,"Equipment Use","GPS Ground","Suppression (Wildfire)",9.355068,NA,NA,NA,NA,NA,"2000-2009",59419.69140625,1646.6823955732,-119.615822626565,36.9694621339437,NA
6154,2008,"CA","CCO Contract County","LAC","MULHOLLAND",NA,2008-01-17 08:00:00,2008-01-17 08:00:00,"Unknown/Unidentified","GPS Ground","Suppression (Wildfire)",0.09403633,"Unknown, presumed human cause by road. Ground GPS by NPS. Perim=circle 0.1ac",NA,NA,"12",NA,"2000-2009",558.822930693626,83.7996184617152,-118.862845596924,34.0974770734459,9.74428710937502
5945,2008,"CA","CDF CAL FIRE (State)","BDU","SPRINGS","002476",2008-03-02 08:00:00,2008-03-05 08:00:00,"Unknown/Unidentified","GPS Ground","Suppression (Wildfire)",87.27866,NA,NA,NA,"",NA,"2000-2009",559395.1328125,4190.0456229477,-118.311113640855,37.3144025481193,-0.828466796874977
6021,2008,"CA","CDF CAL FIRE (State)","TCU","PRUSSIAN 2","002738",2008-03-05 08:00:00,2008-03-05 08:00:00,"Debris","GPS Ground","Suppression (Wildfire)",36.33651,NA,NA,NA,"",NA,"2000-2009",239292.0390625,2902.97757919569,-120.572667662748,38.3234241472286,6.72500000000002
5837,2008,"CA","CDF CAL FIRE (State)","BDU","BLUFF","002993",2008-03-16 07:00:00,2008-03-20 07:00:00,"Campfire","GPS Ground","Suppression (Wildfire)",766.731,"Fire Cause: Blown over camp stove.",NA,NA,"",NA,"2000-2009",4926543.6015625,13489.4657919302,-118.457662658321,37.4092733236798,-9.69638671874998
6092,2008,"CA","USF U.S. Forest Service","LPF","LOPEZ","00000003",2008-03-21 07:00:00,2008-03-24 07:00:00,"Debris","Hand-drawn","Suppression (Wildfire)",16.19447,NA,NA,NA,"00000003",NA,"2000-2009",98521.8984375,1580.20270514915,-120.516165116038,35.2625455976285,11.390283203125
6050,2008,"CA","CDF CAL FIRE (State)","LNU","INDIAN","002275",2008-04-03 07:00:00,2008-04-03 07:00:00,"Arson","GPS Ground","Suppression (Wildfire)",27.15428,"Walker fire in same summer absorbed this fire.",NA,NA,"",NA,"2000-2009",182645.1171875,2205.78313643655,-122.480603363089,39.0857613659696,8.82753906250002
5880,2008,"CA","BLM Bureau of Land Management","CDD","MONTGOMERY","005602",2008-04-07 07:00:00,2008-04-07 07:00:00,"Campfire","GPS Ground","Suppression (Wildfire)",289.9371,NA,NA,NA,"",NA,"2000-2009",1678844.640625,9993.80503899367,-115.381428971567,33.1618439528682,20.230615234375
5854,2008,"CA","LRA Local Responsibility Area","RRU","DOS PALMAS","033285",2008-04-13 07:00:00,2008-04-15 07:00:00,"Debris","GPS Ground","Suppression (Wildfire)",456.4143,NA,NA,NA,"",NA,"2000-2009",2663133.7265625,12157.6433266606,-115.822647945377,33.4984972428523,21.94228515625
6077,2008,"CA","USF U.S. Forest Service","STF","COLDSPRINGS ",NA,2008-04-16 07:00:00,2008-04-20 07:00:00,"Debris","GPS Ground","Suppression (Wildfire)",19.14134,NA,NA,NA,"00000002",NA,"2000-2009",125497.359375,2247.62240797608,-120.048386672794,38.161151623745,-0.339941406249977
6125,2008,"CA","USF U.S. Forest Service","SQF","SPILLWAY",NA,2008-04-17 07:00:00,2008-04-17 07:00:00,"Debris","Mixed Methods","Suppression (Wildfire)",8.92203,NA,NA,NA,"00000005",NA,"2000-2009",54790.2578125,1101.3727139474,-118.479813308706,35.6432960774024,6.08706054687502
6121,2008,"CA","CDF CAL FIRE (State)","AEU","LAKEVIEW","007185",2008-04-18 07:00:00,2008-04-18 07:00:00,"Debris","GPS Ground","Suppression (Wildfire)",9.856037,"1 Residence Destroyed",NA,NA,"",NA,"2000-2009",65686.00390625,1338.96358233304,-120.943642459731,38.7563899404436,12.553125
