"OBJECTID","YEAR_","STATE","AGENCY","UNIT_ID","FIRE_NAME","INC_NUM","ALARM_DATE","CONT_DATE","CAUSE","C_METHOD","OBJECTIVE","GIS_ACRES","COMMENTS","COMPLEX_NAME","IRWINID","FIRE_NUM","COMPLEX_ID","DECADES","Shape__Area","Shape__Length","Lon","Lat","TEMPERATURE_2M_ALARM_DATE"
11258,1985,"CA","USF U.S. Forest Service","LPF"," ","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",14369.7,NA,NA,NA,"00000999",NA,"1980-1989",88705669.0820312,45183.6721291675,-121.36885872321,35.852608160365,NA
11268,1985,"CA","CCO Contract County","SMP","PIUMA","00936712",NA,NA,"Unknown/Unidentified","Mixed Methods","Suppression (Wildfire)",5390.651,"From BARCdata, air photo interp, and LACOreported perimeter. Most accurate. ",NA,NA,"5",NA,"1980-1989",31859688.515625,56280.4868173749,-118.694858244838,34.0526436184066,NA
11271,1985,"CA","USF U.S. Forest Service","SHF","TRELOAR COMPLEX","00000000",NA,1985-08-06 07:00:00,"Lightning","Unknown","Suppression (Wildfire)",3786.244,NA,"TRELOAR COMPLEX",NA,"00000205",NA,"1980-1989",26771489.453125,21561.6968370766,-123.214218756147,40.8077921479741,NA
11287,1985,"CA","CDF CAL FIRE (State)","SLU","SUEY RANCH","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",1460.264,NA,NA,NA,"00000000",NA,"1980-1989",8833864.0625,14571.1032272469,-120.28846007085,35.0312045865793,NA
11296,1985,"CA","BLM Bureau of Land Management","NOD"," ","00000000",NA,NA,"Unknown/Unidentified","Unknown","Suppression (Wildfire)",1140.457,NA,NA,NA,"0000D257",NA,"1980-1989",7992141.19140625,12328.0388809159,-120.387664779226,40.5074894227604,NA
11311,1985,"CA","CCO Contract County","ORC","RANCHO MISSION1A","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",830.5899,NA,NA,NA,"00000000",NA,"1980-1989",4849766.3046875,10564.427417265,-117.530234855078,33.5287042710128,NA
11313,1985,"CA","USF U.S. Forest Service","INF"," ","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",797.7333,NA,NA,NA,"00000005",NA,"1980-1989",5188672.86328125,8918.98719865634,-119.049555772191,37.8664040894416,NA
11317,1985,"CA","BLM Bureau of Land Management","CCD"," ","00000000",NA,NA,"Unknown/Unidentified","Unknown","Suppression (Wildfire)",739.8755,NA,NA,NA,"0000J913",NA,"1980-1989",4929002.68359375,10187.2016231586,-119.766270704708,38.7422951872801,NA
11322,1985,"CA","USF U.S. Forest Service","SHF","DILLER","00000000",NA,NA,"Miscellaneous",NA,"Suppression (Wildfire)",651.9107,NA,NA,NA,"00000012",NA,"1980-1989",4697118.30859375,10634.4616571461,-122.29297820981,41.4306066571403,NA
11323,1985,"CA","BLM Bureau of Land Management","NOD"," ","00000000",NA,NA,"Unknown/Unidentified","Unknown","Suppression (Wildfire)",599.9113,NA,NA,NA,"0000D242",NA,"1980-1989",4178257.90625,11059.8687403331,-120.153366415396,40.2984776433713,NA
11331,1985,"CA","BLM Bureau of Land Management","NOD"," ","00000000",NA,NA,"Unknown/Unidentified","Unknown","Suppression (Wildfire)",490.082,NA,NA,NA,"0000D327",NA,"1980-1989",3473388.49609375,9281.50221057325,-120.150671336465,40.8862812967872,NA
11335,1985,"CA","CDF CAL FIRE (State)","RRU","RIVER","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",452.0174,NA,NA,NA,"00000000",NA,"1980-1989",2663905.3984375,8082.42155288283,-117.589436042637,33.930537887065,NA
